Elevation,RFS_Azimuth,RFS_Range,RangeError_BT_2_and_10,Height_Metres,MSID,RangeStdDev BT_2_and_10
4.978717282,5.520629883,22.83984375,23.17161384,4861.56,x7C6A53,13.59473524
4.999859864,5.971069336,22.57421875,20.68237566,4831.229566,x7C6A53,13.59473524
5.03053904,6.432495117,22.31640625,24.15213588,4808.22,x7C6A53,13.59473524
5.061320643,6.899414063,22.05859375,21.75875545,4785.36,x7C6A53,13.59473524
5.080560607,7.388305664,21.8046875,16.61753256,4754.88,x7C6A53,13.59473524
5.130469009,8.360595703,21.3046875,14.28889751,4701.54,x7C6A53,13.59473524
5.287729025,12.13439941,19.625,22.76675787,4503.42,x7C6A53,13.59473524
5.333993448,13.29345703,19.1640625,17.08958257,4449.037151,x7C6A53,13.59473524
5.448092408,17.18261719,17.84765625,15.86723966,4274.977556,x7C6A53,13.59473524
5.463804366,17.88574219,17.640625,23.10854137,4244.795959,x7C6A53,13.59473524
5.490468804,19.32495117,17.23046875,23.46863679,4183.38,x7C6A53,13.59473524
5.529176932,20.06652832,17.03125,16.57219325,4168.14,x7C6A53,13.59473524
5.538700681,21.60461426,16.63671875,13.86153568,4099.56,x7C6A53,13.59473524
5.562442715,22.39013672,16.44921875,16.22939259,4076.7,x7C6A53,13.59473524
5.574561261,23.20861816,16.26171875,18.01906023,4047.55527,x7C6A53,13.59473524
5.593544869,24.0435791,16.08203125,19.27542567,4023.36,x7C6A53,13.59473524
5.615152329,29.44335938,15.0625,27.31017031,3840.48,x7C6A53,13.59473524
5.614990847,30.39367676,14.90234375,28.290019,3810,x7C6A53,13.59473524
5.601004147,34.42565918,14.328125,21.71511561,3695.7,x7C6A53,13.59473524
5.588557058,36.57348633,14.0703125,20.77908736,3641.611598,x7C6A53,13.59473524
5.572716164,37.68859863,13.94921875,19.64420503,3611.88,x7C6A53,13.59473524
5.551930396,38.78723145,13.8359375,19.88745769,3581.4,x7C6A53,13.59473524
5.547223847,39.92431641,13.72265625,16.41328853,3558.542387,x7C6A53,13.59473524
5.529509559,42.22045898,13.51953125,18.22070051,3512.82,x7C6A53,13.59473524
5.432709099,45.79650879,13.2578125,22.7143361,3422.550683,x7C6A53,13.59473524
5.393836463,46.99951172,13.1796875,17.29780061,3392.363941,x7C6A53,13.59473524
5.329727658,49.46594238,13.046875,17.84316257,3341.367635,x7C6A53,13.59473524
5.075669164,55.72265625,12.8203125,20.32421761,3195.856847,x7C6A53,13.59473524
5.041394638,56.99157715,12.79296875,15.37140223,3177.54,x7C6A53,13.59473524
4.927442803,59.52392578,12.75390625,14.91063302,3124.2,x7C6A53,13.59473524
4.608065063,66.99462891,12.796875,16.65376568,2999.64303,x7C6A53,13.59473524
4.561160615,68.22509766,12.82421875,14.71669484,2984.696287,x7C6A53,13.59473524
4.512712409,69.40612793,12.859375,18.44512593,2969.749544,x7C6A53,13.59473524
4.395351799,71.76269531,12.94140625,14.35271138,2933.7,x7C6A53,13.59473524
4.251798852,74.1027832,13.0390625,14.06925144,2887.98,x7C6A53,13.59473524
4.187652615,75.25085449,13.09765625,14.50984012,2869.339398,x7C6A53,13.59473524
3.96673765,78.60168457,13.3046875,13.85752206,2804.16,x7C6A53,13.59473524
3.80913378,80.7989502,13.47265625,14.15255533,2758.44,x7C6A53,13.59473524
3.523875438,83.99597168,13.75390625,20.81393668,2668.197497,x7C6A53,13.59473524
3.431097908,85.02868652,13.859375,21.29401971,2639.508797,x7C6A53,13.59473524
3.357897444,86.0559082,13.96875,18.91944842,2619.63641,x7C6A53,13.59473524
3.260897913,87.07763672,14.08203125,16.96382998,2588.858008,x7C6A53,13.59473524
2.750316046,92.76855469,14.84765625,20.13677668,2430.78,x7C6A53,13.59473524
2.268219081,98.62976074,15.90234375,30.95630043,2285.372162,x7C6A53,13.59473524
2.140237982,99.37133789,16.0625,19.22150683,2232.66,x7C6A53,13.59473524
2.085442868,100.1184082,16.22265625,17.23100928,2216.516428,x7C6A53,13.59473524
2.028517205,122.4261475,46.0078125,16.38666258,4636.695999,x7C6A53,13.59473524
2.099564848,121.2780762,47.609375,14.61708059,4891.136486,x7C6A53,13.59473524
2.121895745,120.8825684,48.17578125,17.3452764,4978.688758,x7C6A53,13.59473524
2.129214075,120.6463623,48.55859375,28.4875323,5025.760114,x7C6A53,13.59473524
2.136879202,120.5145264,48.75,26.18178167,5056.09669,x7C6A53,13.59473524
2.14805264,120.2508545,49.1328125,22.40930077,5110.481146,x7C6A53,13.59473524
2.154646427,120.0036621,49.53125,31.48764033,5158.74,x7C6A53,13.59473524
2.158724421,119.5092773,50.33203125,19.83879133,5243.149154,x7C6A53,13.59473524
2.175499652,119.3829346,50.52734375,41.24819942,5288.28,x7C6A53,13.59473524
2.1834249,119.1467285,50.9375,15.3364911,5342.654143,x7C6A53,13.59473524
2.194464216,119.0039063,51.140625,51.71201834,5378.83005,x7C6A53,13.59473524
2.199244127,118.894043,51.34375,15.60247745,5408.64817,x7C6A53,13.59473524
2.201477668,118.7896729,51.5546875,17.64396512,5433.06,x7C6A53,13.59473524
2.201681872,118.4381104,52.171875,25.8754717,5494.02,x7C6A53,13.59473524
2.204779817,118.0755615,52.8046875,16.86060524,5562.6,x7C6A53,13.59473524
2.218896307,117.3010254,54.28515625,18.6993312,5735.171992,x7C6A53,13.59473524
2.220161572,117.0812988,54.70703125,20.97351701,5779.847537,x7C6A53,13.59473524
2.214545637,116.1529541,56.6640625,55.48796775,5966.46,x7C6A53,13.59473524
2.2276124,115.74646,57.52734375,45.68643235,6079.41798,x7C6A53,13.59473524
2.227994271,115.6256104,57.7421875,20.58243756,6103.62,x7C6A53,13.59473524
2.230280844,115.5322266,57.95703125,14.33338414,6130.369072,x7C6A53,13.59473524
2.222021122,115.2355957,58.60546875,48.54564842,6179.82,x7C6A53,13.59473524
2.218517079,115.1531982,58.82421875,61.04421849,6195.06,x7C6A53,13.59473524
2.218917871,114.9609375,59.26171875,51.95485839,6241.527832,x7C6A53,13.59473524
2.206777981,114.4665527,60.56640625,18.64305159,6355.08,x7C6A53,13.59473524
2.183252453,113.5162354,63.015625,56.73319213,6560.82,x7C6A53,13.59473524
2.169220711,113.203125,63.92578125,14.66655492,6629.4,x7C6A53,13.59473524
2.165085079,113.1207275,64.15625,19.30024875,6644.64,x7C6A53,13.59473524
2.157278416,113.0218506,64.38671875,23.23328188,6652.26,x7C6A53,13.59473524
2.132095417,112.6867676,65.33203125,22.13057024,6697.98,x7C6A53,13.59473524
2.130143472,112.5274658,65.81640625,31.38427346,6743.7,x7C6A53,13.59473524
2.124961959,112.4505615,66.0625,19.78295308,6758.94,x7C6A53,13.59473524
2.102827345,111.9012451,67.765625,20.66436844,6888.48,x7C6A53,13.59473524
2.100662021,111.7474365,68.24609375,14.67584056,6934.2,x7C6A53,13.59473524
2.093469252,110.791626,71.421875,25.06426076,7251.402839,x7C6A53,13.59473524
2.079289448,110.5114746,72.42578125,36.04413643,7324.229274,x7C6A53,13.59473524
2.076903525,110.4455566,72.67578125,26.74942748,7345.68,x7C6A53,13.59473524
2.026095207,110.055542,74.2421875,15.26380406,7391.4,x7C6A53,13.59473524
2.014277829,109.956665,74.51171875,14.83915417,7391.4,x7C6A53,13.59473524
Elevation,RFS_Azimuth,RFS_Range,RangeError_BT_2_and_10,Height_Metres,MSID,RangeStdDev BT_2_and_10
2.143712974,164.96521,19.42578125,28.70863276,2499.36,x7C6A57,16.79699869
2.668505519,168.2501221,18.6171875,26.58016984,2750.382507,x7C6A57,16.79699869
2.738451283,168.7609863,18.50390625,25.33562688,2781.297708,x7C6A57,16.79699869
2.973238141,170.255127,18.1796875,27.79188363,2886.933253,x7C6A57,16.79699869
3.043441815,170.7769775,18.07421875,23.03639408,2916.965602,x7C6A57,16.79699869
3.265685189,172.4194336,17.7578125,25.59610911,3009.9,x7C6A57,16.79699869
3.46870414,174.0948486,17.4609375,26.3287159,3089.987537,x7C6A57,16.79699869
3.600231525,175.3088379,17.26171875,19.45013365,3139.44,x7C6A57,16.79699869
3.6918928,175.9185791,17.1640625,24.42332986,3177.54,x7C6A57,16.79699869
3.965012124,177.8082275,16.88671875,28.80968588,3290.190337,x7C6A57,16.79699869
4.057846066,178.4454346,16.796875,22.20502815,3328.588835,x7C6A57,16.79699869
4.390897692,181.0327148,16.46875,19.75848459,3459.48,x7C6A57,16.79699869
4.770271358,183.6694336,16.1875,18.17956527,3614.942437,x7C6A57,16.79699869
4.830976135,184.3835449,16.12890625,20.88710509,3636.676016,x7C6A57,16.79699869
4.906957994,185.0756836,16.0625,18.56095854,3665.22,x7C6A57,16.79699869
5.095700398,186.4819336,15.94140625,22.45427436,3741.42,x7C6A57,16.79699869
5.17477554,187.2070313,15.8828125,20.00802769,3771.9,x7C6A57,16.79699869
5.284482919,187.9321289,15.82421875,18.08857965,3817.62,x7C6A57,16.79699869
5.356231338,188.6682129,15.7734375,25.18732276,3844.219352,x7C6A57,16.79699869
5.583458841,190.9368896,15.62890625,27.32112372,3931.92,x7C6A57,16.79699869
5.904062649,194.095459,15.46875,23.04179414,4061.46,x7C6A57,16.79699869
5.994339383,194.8974609,15.43359375,19.80829765,4099.56,x7C6A57,16.79699869
6.086426949,195.7214355,15.40234375,23.32464965,4138.407832,x7C6A57,16.79699869
6.316811842,198.1658936,15.328125,21.8495818,4236.72,x7C6A57,16.79699869
6.414008273,198.9569092,15.3125,21.10835474,4281.243392,x7C6A57,16.79699869
6.486615768,199.7589111,15.30078125,25.72549871,4313.81736,x7C6A57,16.79699869
6.921381926,204.6697998,15.2890625,21.55714594,4524.860787,x7C6A57,16.79699869
6.991222769,205.4882813,15.296875,18.8589169,4561.238952,x7C6A57,16.79699869
7.034006159,206.3012695,15.3046875,20.766893,4583.799704,x7C6A57,16.79699869
7.182067429,207.9382324,15.33203125,16.87622062,4663.44,x7C6A57,16.79699869
7.349815543,214.552002,15.58984375,22.58779121,4808.22,x7C6A57,16.79699869
7.301703567,216.3482666,15.69140625,28.09874402,4808.22,x7C6A57,16.79699869
7.228121401,218.2159424,15.80859375,19.90103255,4800.6,x7C6A57,16.79699869
7.196128072,219.1552734,15.87890625,25.28741634,4800.6,x7C6A57,16.79699869
7.046461039,222.9125977,16.19921875,20.25776207,4800.6,x7C6A57,16.79699869
6.916670027,225.6921387,16.49609375,31.4251436,4800.6,x7C6A57,16.79699869
6.772561043,228.3782959,16.8359375,39.89570722,4800.6,x7C6A57,16.79699869
6.716833092,229.284668,16.95703125,17.30631911,4800.6,x7C6A57,16.79699869
6.617345269,231.0205078,17.21484375,44.34658065,4800.6,x7C6A57,16.79699869
6.563872987,231.8994141,17.3515625,50.14773208,4800.6,x7C6A57,16.79699869
6.505992924,232.7398682,17.48828125,31.24870957,4800.6,x7C6A57,16.79699869
6.451174801,233.5638428,17.62890625,29.75259872,4800.6,x7C6A57,16.79699869
6.394798222,234.3933105,17.78125,38.12177192,4800.6,x7C6A57,16.79699869
6.066850551,239.095459,18.74609375,69.7269152,4808.22,x7C6A57,16.79699869
6.000747252,239.831543,18.91796875,26.61311365,4808.22,x7C6A57,16.79699869
5.884034637,241.2542725,19.2734375,28.42291281,4808.22,x7C6A57,16.79699869
5.828403879,241.9573975,19.44921875,32.47924157,4808.22,x7C6A57,16.79699869
5.772362474,242.6275635,19.6328125,42.84226717,4808.22,x7C6A57,16.79699869
5.711732217,243.2977295,19.8203125,26.72767778,4808.22,x7C6A57,16.79699869
5.541931631,245.2258301,20.3984375,40.90203448,4808.22,x7C6A57,16.79699869
5.317180587,247.6263428,21.203125,37.97757438,4808.22,x7C6A57,16.79699869
5.264397827,248.1921387,21.41015625,53.88906674,4808.22,x7C6A57,16.79699869
5.207587704,248.7414551,21.61328125,26.96726119,4808.22,x7C6A57,16.79699869
5.098538685,249.8455811,22.0390625,18.9578996,4808.22,x7C6A57,16.79699869
4.845564855,252.3779297,23.12890625,65.54219665,4808.22,x7C6A57,16.79699869
4.790998352,252.8668213,23.3515625,28.17221025,4808.22,x7C6A57,16.79699869
4.741078092,253.3447266,23.578125,28.25283217,4808.22,x7C6A57,16.79699869
4.692458769,253.795166,23.80078125,24.40610377,4808.22,x7C6A57,16.79699869
4.551527281,255.1464844,24.48828125,46.79953402,4808.22,x7C6A57,16.79699869
4.410303407,256.3989258,25.19140625,25.11093811,4808.22,x7C6A57,16.79699869
4.368700149,256.8054199,25.4296875,62.13052039,4808.22,x7C6A57,16.79699869
4.277794648,257.6074219,25.90625,37.55027053,4808.22,x7C6A57,16.79699869
4.192465955,258.3599854,26.38671875,44.85983911,4808.22,x7C6A57,16.79699869
4.14792735,258.7335205,26.6328125,27.53972128,4808.22,x7C6A57,16.79699869
4.105230936,259.0905762,26.87890625,21.50068174,4808.22,x7C6A57,16.79699869
3.991468728,260.1507568,27.6171875,18.88124486,4815.84,x7C6A57,16.79699869
3.957258951,260.4858398,27.8671875,86.61382797,4815.84,x7C6A57,16.79699869
3.912343176,260.8209229,28.1171875,21.75199625,4815.84,x7C6A57,16.79699869
3.87679724,261.1669922,28.36328125,52.44127647,4815.84,x7C6A57,16.79699869
3.835451301,261.4855957,28.6171875,19.88595301,4815.84,x7C6A57,16.79699869
3.760957264,262.0843506,29.12109375,23.83449288,4815.84,x7C6A57,16.79699869
3.723983108,262.3974609,29.375,21.2952232,4815.84,x7C6A57,16.79699869
3.582307342,263.5400391,30.3984375,30.43559196,4815.84,x7C6A57,16.79699869
3.44678835,264.6551514,31.43359375,24.6421214,4815.84,x7C6A57,16.79699869
3.415575574,264.9243164,31.6875,34.43748049,4815.84,x7C6A57,16.79699869
3.198131943,266.6381836,33.52734375,35.62126793,4815.84,x7C6A57,16.79699869
3.169182138,266.8579102,33.79296875,46.19475359,4815.84,x7C6A57,16.79699869
3.138378677,267.088623,34.05859375,18.29598183,4815.84,x7C6A57,16.79699869
3.089244979,267.5061035,34.58984375,36.94961741,4823.46,x7C6A57,16.79699869
3.031755706,267.9345703,35.12890625,16.96797436,4823.46,x7C6A57,16.79699869
3.004683466,268.1542969,35.39453125,18.96930688,4823.46,x7C6A57,16.79699869
2.978636792,268.3630371,35.66015625,33.08385808,4823.46,x7C6A57,16.79699869
2.926962858,268.7530518,36.19921875,64.29815288,4823.46,x7C6A57,16.79699869
2.900771312,268.9782715,36.46875,63.29040232,4823.46,x7C6A57,16.79699869
2.700186752,270.4284668,38.64453125,24.4002909,4823.46,x7C6A57,16.79699869
2.654028463,270.7525635,39.18359375,22.94177056,4823.46,x7C6A57,16.79699869
2.563680446,271.4282227,40.27734375,16.94589194,4823.46,x7C6A57,16.79699869
2.520472198,271.741333,40.82421875,21.65759392,4823.46,x7C6A57,16.79699869
2.501140468,271.8457031,41.09765625,69.09398038,4823.46,x7C6A57,16.79699869
2.478990602,272.043457,41.37109375,43.45771606,4823.46,x7C6A57,16.79699869
2.457180263,272.1972656,41.64453125,19.45396387,4823.46,x7C6A57,16.79699869
2.356864949,272.8619385,43.01171875,25.42507409,4823.46,x7C6A57,16.79699869
2.304542753,273.1860352,43.5625,18.51070129,4804.996515,x7C6A57,16.79699869
2.188813706,273.5925293,44.4140625,20.57100357,4722.496126,x7C6A57,16.79699869
2.072872034,273.9935303,45.28125,72.65704916,4632.665328,x7C6A57,16.79699869
2.033264286,274.0979004,45.57421875,46.19328355,4602.48,x7C6A57,16.79699869
2.008155881,269.598999,51.9140625,22.60271717,5143.5,x7C6A57,16.79699869
2.048723377,269.1760254,51.19140625,25.9757937,5143.5,x7C6A57,16.79699869
2.103549578,268.6706543,50.2421875,31.1756983,5143.5,x7C6A57,16.79699869
2.116866087,268.5223389,50.0078125,16.88289961,5143.5,x7C6A57,16.79699869
2.145373122,268.2531738,49.53125,22.02863686,5143.5,x7C6A57,16.79699869
2.174124014,267.989502,49.0625,34.47838059,5143.5,x7C6A57,16.79699869
2.188157716,267.8411865,48.82421875,17.7083655,5143.5,x7C6A57,16.79699869
2.217663366,267.522583,48.35546875,31.0211201,5143.5,x7C6A57,16.79699869
2.232302209,267.3632813,48.12109375,28.74846153,5143.5,x7C6A57,16.79699869
2.247117035,267.2259521,47.8828125,20.76733071,5143.5,x7C6A57,16.79699869
2.261748258,267.0721436,47.65234375,18.2977023,5143.5,x7C6A57,16.79699869
2.276678658,266.8688965,47.421875,20.86979248,5143.5,x7C6A57,16.79699869
2.292253426,266.7755127,47.1875,30.86892535,5143.5,x7C6A57,16.79699869
2.307653163,266.6381836,46.953125,32.03406165,5143.5,x7C6A57,16.79699869
2.322982986,266.4678955,46.71875,27.47032706,5143.5,x7C6A57,16.79699869
2.369718452,265.9735107,46.0234375,26.4601363,5143.5,x7C6A57,16.79699869
2.380333897,265.8087158,45.7890625,19.08580555,5135.88,x7C6A57,16.79699869
2.396283207,265.6494141,45.55859375,20.61230245,5135.88,x7C6A57,16.79699869
2.412410065,265.479126,45.328125,23.04545224,5135.88,x7C6A57,16.79699869
2.428187272,265.3143311,45.1015625,19.6971429,5135.88,x7C6A57,16.79699869
2.445350112,265.1660156,44.8671875,34.30628935,5135.88,x7C6A57,16.79699869
2.461083518,265.0177002,44.640625,22.28531318,5135.88,x7C6A57,16.79699869
2.477813515,264.80896,44.40625,17.7426616,5135.88,x7C6A57,16.79699869
2.511668686,264.4683838,43.94921875,28.49851494,5135.88,x7C6A57,16.79699869
2.528651599,264.2321777,43.72265625,32.9380206,5135.88,x7C6A57,16.79699869
2.562816227,263.8531494,43.265625,27.73289963,5135.88,x7C6A57,16.79699869
2.597102359,263.5345459,42.81640625,24.44764333,5135.88,x7C6A57,16.79699869
2.614609346,263.3532715,42.58984375,22.09618303,5135.88,x7C6A57,16.79699869
2.667382996,262.7600098,41.921875,19.2825358,5135.88,x7C6A57,16.79699869
2.685617525,262.5457764,41.69921875,25.36249739,5135.88,x7C6A57,16.79699869
2.721470647,262.1832275,41.2578125,18.89790675,5135.88,x7C6A57,16.79699869
2.796517927,261.3537598,40.375,32.72263669,5135.88,x7C6A57,16.79699869
2.815281397,261.161499,40.15625,29.81488759,5135.88,x7C6A57,16.79699869
2.834420831,260.9197998,39.9375,30.9460956,5135.88,x7C6A57,16.79699869
2.853384479,260.6945801,39.72265625,31.62691477,5135.88,x7C6A57,16.79699869
2.872982023,260.4803467,39.50390625,34.31838284,5135.88,x7C6A57,16.79699869
2.892093225,260.2825928,39.28515625,22.94885176,5135.88,x7C6A57,16.79699869
2.911796435,260.0408936,39.0703125,26.99237812,5135.88,x7C6A57,16.79699869
2.93177368,259.8156738,38.859375,39.75094977,5135.88,x7C6A57,16.79699869
2.971696843,259.3377686,38.42578125,30.75816994,5135.88,x7C6A57,16.79699869
2.99118087,259.1235352,38.21484375,21.82837409,5135.88,x7C6A57,16.79699869
3.053307202,258.3764648,37.57421875,27.90123943,5135.88,x7C6A57,16.79699869
3.067234409,258.1292725,37.3671875,25.27680188,5128.26,x7C6A57,16.79699869
3.08840999,257.9095459,37.16015625,36.63579517,5128.26,x7C6A57,16.79699869
3.108628943,257.6403809,36.94921875,19.07778085,5128.26,x7C6A57,16.79699869
3.172428893,256.8823242,36.328125,22.06181095,5128.26,x7C6A57,16.79699869
3.215984655,256.3604736,35.921875,36.61414888,5128.26,x7C6A57,16.79699869
3.237741222,256.0858154,35.71484375,30.26069404,5128.26,x7C6A57,16.79699869
3.259596421,255.8166504,35.51171875,28.89551052,5128.26,x7C6A57,16.79699869
3.280704464,255.5419922,35.3125,18.23169948,5128.26,x7C6A57,16.79699869
3.325752227,254.9926758,34.9140625,32.99148074,5128.26,x7C6A57,16.79699869
3.348377533,254.7070313,34.71484375,36.03192494,5128.26,x7C6A57,16.79699869
3.393480028,254.1357422,34.3125,20.69330742,5128.26,x7C6A57,16.79699869
3.415493006,253.8391113,34.12109375,16.82973195,5128.26,x7C6A57,16.79699869
3.508673254,252.6525879,33.34375,22.24817424,5128.26,x7C6A57,16.79699869
3.542503068,252.0098877,32.953125,22.01737133,5113.02,x7C6A57,16.79699869
3.552215558,250.6640625,32.1796875,20.04710451,5021.280752,x7C6A57,16.79699869
3.542284766,250.3234863,31.98046875,29.84183019,4984.078113,x7C6A57,16.79699869
3.544818334,249.9499512,31.78515625,35.20777946,4960.62,x7C6A57,16.79699869
3.544144483,249.609375,31.5859375,22.94925138,4934.623068,x7C6A57,16.79699869
3.548334857,249.2303467,31.390625,26.67138329,4912.95556,x7C6A57,16.79699869
3.545514353,248.8513184,31.1953125,27.39600351,4884.42,x7C6A57,16.79699869
3.545866522,248.4777832,30.99609375,17.91201218,4859.320524,x7C6A57,16.79699869
3.535423093,247.7032471,30.609375,34.87096003,4797.168128,x7C6A57,16.79699869
3.538268546,247.2802734,30.41015625,21.46834214,4774.906432,x7C6A57,16.79699869
3.520479097,245.1763916,29.453125,27.01003187,4632.96,x7C6A57,16.79699869
3.514253573,244.7314453,29.265625,32.00212312,4602.48,x7C6A57,16.79699869
3.515485349,244.2810059,29.078125,29.29225523,4579.62,x7C6A57,16.79699869
3.508117627,243.8250732,28.89453125,28.3010326,4549.14,x7C6A57,16.79699869
3.492186412,242.8857422,28.53125,22.19723078,4488.18,x7C6A57,16.79699869
3.490027618,242.4133301,28.35546875,25.7112472,4463.467062,x7C6A57,16.79699869
3.483173758,241.9573975,28.17578125,17.51518237,4434.84,x7C6A57,16.79699869
3.461222736,239.9578857,27.48828125,25.73792564,4327.262406,x7C6A57,16.79699869
3.44268779,239.4360352,27.32421875,27.74669198,4290.06,x7C6A57,16.79699869
3.428061061,238.4197998,27,25.63477143,4236.72,x7C6A57,16.79699869
3.394348798,236.8157959,26.5390625,23.68762573,4150.38682,x7C6A57,16.79699869
3.382406388,236.2939453,26.39453125,22.45581723,4122.42,x7C6A57,16.79699869
3.367541533,235.7666016,26.25,23.66679415,4091.94,x7C6A57,16.79699869
3.352248603,234.6295166,25.98046875,21.20672028,4046.22,x7C6A57,16.79699869
3.316492464,233.4979248,25.72265625,18.69230299,3985.26,x7C6A57,16.79699869
3.302031584,232.9431152,25.6015625,26.57875263,3958.180602,x7C6A57,16.79699869
3.283123535,232.3608398,25.4765625,19.54872143,3928.070338,x7C6A57,16.79699869
3.256421717,231.2017822,25.24609375,22.60650761,3878.58,x7C6A57,16.79699869
3.215929781,230.0372314,25.02734375,24.225247,3819.860356,x7C6A57,16.79699869
3.201967945,229.4384766,24.91015625,26.61669533,3794.76,x7C6A57,16.79699869
3.181238834,228.8232422,24.7890625,23.10928559,3764.28,x7C6A57,16.79699869
3.165751589,228.2189941,24.66796875,22.12807131,3737.979923,x7C6A57,16.79699869
3.146179252,227.6367188,24.546875,28.86658156,3708.096728,x7C6A57,16.79699869
3.128304324,227.0379639,24.42578125,23.52938175,3680.46,x7C6A57,16.79699869
3.115723904,226.4282227,24.3125,24.77965609,3657.6,x7C6A57,16.79699869
3.029781562,223.9562988,23.88671875,21.00882573,3543.3,x7C6A57,16.79699869
3.004484813,223.2971191,23.79296875,32.83635432,3512.82,x7C6A57,16.79699869
2.942211549,221.9842529,23.60546875,20.33888318,3445.58202,x7C6A57,16.79699869
2.914551112,221.3305664,23.51953125,18.17757796,3415.475936,x7C6A57,16.79699869
2.889356198,220.6658936,23.43359375,17.38106278,3387.310176,x7C6A57,16.79699869
2.850818527,220.0012207,23.359375,28.17539232,3349.80848,x7C6A57,16.79699869
2.83326463,219.3475342,23.28125,23.1490962,3328.744893,x7C6A57,16.79699869
2.801817508,218.6828613,23.20703125,17.36296486,3297.814616,x7C6A57,16.79699869
2.772520781,218.0072021,23.14453125,27.02922367,3268.98,x7C6A57,16.79699869
2.737303417,216.661377,23.0234375,19.93685203,3230.88,x7C6A57,16.79699869
2.667509369,213.9477539,22.8046875,22.75335004,3157.372272,x7C6A57,16.79699869
2.645059709,212.5964355,22.7109375,20.69663302,3131.82,x7C6A57,16.79699869
2.620749915,211.2231445,22.6328125,18.38483108,3106.575208,x7C6A57,16.79699869
2.562226208,209.1741943,22.546875,28.53075058,3055.179648,x7C6A57,16.79699869
2.496039734,207.8009033,22.5,18.93385745,3003.183514,x7C6A57,16.79699869
2.391496297,205.680542,22.4609375,21.35681383,2923.688544,x7C6A57,16.79699869
2.366345478,204.9829102,22.453125,18.15757863,2904.924987,x7C6A57,16.79699869
2.328041782,204.2797852,22.44921875,19.39981096,2876.77669,x7C6A57,16.79699869
2.251899648,202.8790283,22.44921875,18.99820414,2821.640356,x7C6A57,16.79699869
2.054206078,199.3304443,22.50390625,17.88612416,2682.756456,x7C6A57,16.79699869
2.023686944,130.4077148,50.34375,31.65635264,5024.715659,x7C6A57,16.79699869
2.081534513,129.9078369,51.73046875,18.28140935,5250.617493,x7C6A57,16.79699869
2.098503015,129.7595215,52.1328125,21.03655419,5317.296059,x7C6A57,16.79699869
2.149751831,129.2431641,53.76171875,27.2486953,5562.6,x7C6A57,16.79699869
2.150813184,129.1772461,53.97265625,22.25695653,5585.46,x7C6A57,16.79699869
2.129662628,128.5290527,56.1328125,28.69134684,5760.72,x7C6A57,16.79699869
Elevation,RFS_Azimuth,RFS_Range,RangeError_BT_2_and_10,Height_Metres,MSID,RangeStdDev BT_2_and_10
2.012015434,123.2775879,30.859375,18.04473649,3314.7,x7C6AEF,11.55052328
2.215279585,120.300293,30.63671875,16.46427445,3497.58,x7C6AEF,11.55052328
2.418771361,117.6800537,30.52734375,22.76194491,3688.08,x7C6AEF,11.55052328
2.446364528,117.2186279,30.515625,17.90197695,3714.384908,x7C6AEF,11.55052328
2.474759183,116.8011475,30.50390625,13.86126258,3741.42,x7C6AEF,11.55052328
2.498821896,116.3616943,30.49609375,15.05048344,3764.28,x7C6AEF,11.55052328
2.515658897,115.9002686,30.48828125,14.65226935,3780.100697,x7C6AEF,11.55052328
2.546338787,115.4718018,30.484375,12.60682203,3810,x7C6AEF,11.55052328
2.593566534,114.609375,30.48046875,12.51219645,3856.057873,x7C6AEF,11.55052328
2.624267364,114.1479492,30.484375,20.63266577,3886.2,x7C6AEF,11.55052328
2.685478024,113.269043,30.48828125,13.96436984,3947.16,x7C6AEF,11.55052328
2.707971572,112.8240967,30.49609375,15.22303063,3970.02,x7C6AEF,11.55052328
2.739787708,112.3571777,30.50390625,19.63846613,4001.886367,x7C6AEF,11.55052328
2.864023505,110.6103516,30.5546875,12.80849972,4130.04,x7C6AEF,11.55052328
2.885078276,110.1654053,30.57421875,13.26044415,4152.9,x7C6AEF,11.55052328
2.921741813,109.7149658,30.59375,16.90354302,4191,x7C6AEF,11.55052328
3.030620682,107.5561523,30.71875,13.33589005,4312.92,x7C6AEF,11.55052328
3.053256498,107.1112061,30.75,21.83594428,4338.410491,x7C6AEF,11.55052328
3.078122359,106.6772461,30.77734375,21.39399982,4366.26,x7C6AEF,11.55052328
3.104535764,106.2542725,30.8125,18.77466116,4396.74,x7C6AEF,11.55052328
3.109540984,104.49646,30.96484375,17.39698818,4419.6,x7C6AEF,11.55052328
3.106837645,103.5845947,31.0546875,20.19869813,4427.22,x7C6AEF,11.55052328
3.109176213,103.1066895,31.1015625,23.43214151,4434.84,x7C6AEF,11.55052328
3.082237001,101.2005615,31.328125,12.35152639,4434.84,x7C6AEF,11.55052328
3.075105924,100.6787109,31.390625,13.10504909,4434.84,x7C6AEF,11.55052328
3.060343756,99.7064209,31.52734375,26.89422431,4434.84,x7C6AEF,11.55052328
3.044006316,99.16809082,31.60546875,27.01098934,4427.22,x7C6AEF,11.55052328
3.034289486,98.6517334,31.68359375,12.06109884,4427.22,x7C6AEF,11.55052328
3.025370326,98.15185547,31.765625,16.77288703,4427.22,x7C6AEF,11.55052328
3.016399926,97.66845703,31.8515625,27.17500878,4427.22,x7C6AEF,11.55052328
3.01463856,97.15759277,31.93359375,26.46075178,4434.84,x7C6AEF,11.55052328
2.99351126,96.13037109,32.1171875,12.41383382,4434.84,x7C6AEF,11.55052328
